label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
gray_baseline,Photometric grayscale baseline; no learned tracking features.,gray,,0,PASS,Completed the full matched RGB-D sequence,125.57955904101254,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.1488101535953744,0.1265469768586033,0.10251513383288213,0.3120720085618377,0.07829638855673382,3.7784930467035975,3.6112193813719786,6.169949841551525,0.004459206344006864,0.02500894570356463,0.23201206977730313,0.9953779989675656,0.1453670336720365,0.12579232186885983,0.9847937043456251,0.12908400371352136,0.11261833753242227,0.9887860688945337,255,0.129084,0.112618,0.007064,2486,1.802263,2.518714,0,0.854,0.994,7958.0,0.00329,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/gray_baseline/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/gray_baseline/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/gray_baseline/replicate_0.log,2026-08-23T11:18:03.617962+00:00
unet_enc1_direct_c4_d00_d05_d06_d18_d30,"Direct coarse parent C4, selected because it participates in the strongest U-Net C2F results.","unet:direct:enc1:0,5,6,18,30","[0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,144.76292316100444,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.18305079396480678,0.14916215226242835,0.09754395770213475,0.397880644996512,0.10610487973503523,5.111232010797407,4.765501165509471,7.970452587109113,0.004861845801470764,0.02809168557328895,0.23019908125014782,1.0348203439088783,0.17938119775468542,0.150103676592071,0.9825916179752001,0.15663466643111545,0.13209111378739408,0.9873657391821099,249,0.156635,0.132091,0.007428,2486,13.20973,17.43455875,0,0.844,0.993,12020.0,0.007124,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.log,2026-08-23T11:20:29.139559+00:00
unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30,"Direct coarse parent C2, needed to interpret the C2F-B schedule contrast.","unet:direct:enc1:0,5,6,17,18,30","[0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,146.50413119400037,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.17174611412327312,0.1427412785446204,0.10078096846842373,0.3707075412004074,0.09550735634437509,4.97887760988131,4.69923629000718,7.697697456200353,0.004863658725085593,0.02779529739133616,0.23006745857990452,1.0254006927405068,0.16879739221555987,0.14322479272504052,0.9848453665530748,0.14834308570349758,0.12716712969536778,0.9895216852762898,251,0.148343,0.127167,0.007279,2486,17.7409805,25.01037175,0,0.844,0.993,12420.0,0.008686,3,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.log,2026-08-23T11:22:56.392174+00:00
unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14,Direct fine parent F1: global direct U-Net optimum on fr1/desk_lightswitch.,"unet:direct:enc0:2,3,7,12,13,14","[2, 3, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,125.18665717201657,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.1379788678927813,0.11535951820980081,0.08656221849540299,0.2900772344633628,0.07569907227553209,3.69688031785652,3.503738884476284,5.673335142297823,0.004600330224572386,0.02559966837855731,0.23218227922073945,0.9487893598700915,0.13461083610563493,0.11501915795720817,0.98551725890611,0.1197129999129896,0.10280506740390377,0.9890381924970733,251,0.119713,0.102805,0.006966,2486,8.389045,10.11512625,0,0.845,0.993,21010.0,0.005175,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.log,2026-08-23T11:25:02.332725+00:00
unet_enc0_direct_f2_d03_d07_d12,Direct fine parent F2: the three-channel near-optimum.,"unet:direct:enc0:3,7,12","[3, 7, 12]",0,PASS,Completed the full matched RGB-D sequence,125.71198871801607,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.14173954472371364,0.11757177782166858,0.08481391146308026,0.287405329817425,0.07916423181170786,3.8162907001217974,3.627170070661114,5.717124316898158,0.00461744744650974,0.025794738992994747,0.2314684186671877,0.9778699848045489,0.13835030961120434,0.11755621163741041,0.9852750815409816,0.12253557152598714,0.10403912084421765,0.9887355353912991,251,0.122536,0.104039,0.006998,2486,4.1374495,5.10656,0,0.855,0.993,21240.0,0.002981,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.log,2026-08-23T11:27:08.802964+00:00
unet_enc0_direct_f5_d02_d03_d07_d12_d13,"Direct fine parent F5, included because it has the clearest positive C2F synergy.","unet:direct:enc0:2,3,7,12,13","[2, 3, 7, 12, 13]",0,PASS,Completed the full matched RGB-D sequence,126.05480019698734,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13361778388587142,0.11219929647082261,0.08643706181106071,0.2811721270032228,0.07256052674852832,3.6139450808600633,3.429779516303734,5.47323411139981,0.0046008072914805204,0.02555230311538191,0.23075049327651762,0.925965468932496,0.13054624442833487,0.11202673871189686,0.9863747181382198,0.11625449711149162,0.10023765233264446,0.9898092648480564,251,0.116254,0.100238,0.006895,2486,7.225059,8.680565,0,0.845,0.993,22550.0,0.004876,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.log,2026-08-23T11:29:15.618627+00:00
unet_c2f_a_f1_c4_negative_high_parent,C2F-A negative control: on fr1 lightswitch it is worse than the globally best direct fine parent F1.,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,139.41411796800094,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13551649438956018,0.11247444094625172,0.07818965737339109,0.2858846290523366,0.07559246249107,3.722578473872805,3.511908680735458,5.635722726161648,0.004614837557198324,0.02504259436858275,0.2305958797880143,0.9430550940712603,0.13255131616417043,0.11254957845305158,0.986511443456928,0.11730305739424038,0.100248965572909,0.9898745145225132,252,0.117303,0.100249,0.00676,2486,8.379000999999999,10.063713499999999,0,0.845,0.993,20850.0,0.008009,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.log,2026-08-23T11:31:35.786765+00:00
unet_c2f_a_f2_c4_global_best,C2F-A global U-Net C2F optimum on fr1 lightswitch; compare against both direct parents.,"unet:c2f:A:fine3,7,12:coarse0,5,6,18,30","[3, 7, 12, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,138.57504140300443,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13769793610236197,0.11417975491491568,0.0819765677347585,0.28967118260896446,0.07696561033617512,3.7631292858497334,3.5563974566066827,5.6242125961129865,0.004650133744189338,0.025579532500498568,0.2304114078027688,0.9416311266608469,0.13438738602904005,0.11424828796386763,0.9856527969811358,0.11934970751024951,0.10161385309757762,0.9888649944814784,253,0.11935,0.101614,0.007041,2486,4.140969,5.0820115,0,0.854,0.993,22570.0,0.006617,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.log,2026-08-23T11:33:55.117078+00:00
unet_c2f_a_f5_c4_positive_synergy,C2F-A positive synergy case: 12.8% lower fr1-lightswitch ATE than direct F5.,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,140.51502103800885,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13033520050664585,0.10847526074746482,0.07846750871246921,0.2792439022930622,0.07225221309328247,3.5951768840558227,3.4003135117707326,5.4513476050181175,0.0046398049727894046,0.025004503276427805,0.23043022308523753,0.8988463799453001,0.12758144588230302,0.1085866225418388,0.9872422050761265,0.1129924410664463,0.09690063471018374,0.9904368612102591,249,0.112992,0.096901,0.00695,2486,7.2054185,8.659254,0,0.845,0.993,22560.0,0.005496,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_f5_c4_positive_synergy/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_f5_c4_positive_synergy/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_f5_c4_positive_synergy/replicate_0.log,2026-08-23T11:36:16.398327+00:00
unet_c2f_b_f2_c2_variant_contrast,"C2F-B schedule contrast: on fr1 lightswitch it is worse than direct F2, despite the same fine scale family.","unet:c2f:B:fine3,7,12:coarse0,5,6,17,18,30","[3, 7, 12, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,133.38382009699126,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13868080236271152,0.11521926452174638,0.08231591225852491,0.28212776056041283,0.07718086567947581,3.7778436712747143,3.5802867540393635,5.7091264409150195,0.004604371507654908,0.025465972908157993,0.231399295811846,0.9680843523250959,0.13543739981322392,0.11517878066628481,0.9857442931771053,0.11955022459636547,0.10147741562643442,0.989336173943296,253,0.11955,0.101477,0.006908,2486,4.137777,5.10362175,0,0.855,0.993,21240.0,0.00347,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_f2_c2_variant_contrast/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_f2_c2_variant_contrast/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_f2_c2_variant_contrast/replicate_0.log,2026-08-23T11:38:30.549944+00:00
