label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
enc0_k01_single_d03,Enc0 best/only viable singleton control,enc0:3,[3],0,PASS,Completed the full matched RGB-D sequence,168.74835831299424,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3903871910416496,0.31816061098808945,0.266643830289691,0.8068971936752217,0.22622109659595196,14.443032425191872,13.766772340984863,20.65977290627363,0.005923630120850628,0.14706773257320965,0.2951010559865131,3.7280188666307796,0.37166211693506235,0.3254145202544791,0.9351462209309013,0.0737991722827255,0.039770625179570175,1.0390154094267778,469,0.073751,0.037944,0.049604,2891,1.062198,1.244264,0,0.902,1.0,19630.0,0.017798,42,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k01_single_d03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k01_single_d03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k01_single_d03/replicate_0.log,2026-08-16T11:51:34.843411+00:00
enc0_k02_d02_d14,Enc0 best two-channel configuration,"enc0:2,14","[2, 14]",0,PASS,Completed the full matched RGB-D sequence,161.05467340597534,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3643233916325587,0.29662528624533296,0.2506213390352065,0.7492119085357815,0.21153007646792235,13.881359101111109,13.19569073389959,19.996098168887492,0.005692709258592777,0.13194333296668778,0.2928994295849451,3.542751172775103,0.3476899921445215,0.3042598375988365,0.9407353117845684,0.07204140954399688,0.04173055293504205,1.0442744204692234,468,0.071491,0.039813,0.049549,2891,2.435826,2.795877,0,0.9,1.0,11010.0,0.005158,5,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k02_d02_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k02_d02_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k02_d02_d14/replicate_0.log,2026-08-16T11:54:16.820340+00:00
enc0_global_rank02_k03_d03_d07_d12,Enc0 global rank 2; best three-channel configuration,"enc0:3,7,12","[3, 7, 12]",0,PASS,Completed the full matched RGB-D sequence,156.3260599479836,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.26683809911169776,0.2093409672949654,0.1798930114378872,0.5569777104836073,0.16546579873059097,10.070089740993106,9.687847858931537,14.958403191028182,0.004082136665350396,0.06818745917833155,0.27528429140855887,2.076352396271558,0.24935196326813835,0.21460208671952732,0.9483485162829938,0.053173456228261175,0.03276318977363115,1.024486672002017,469,0.051974,0.030736,0.029188,2891,3.550662,4.1780185,0,0.902,1.0,15200.0,0.008054,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.log,2026-08-16T11:56:54.078776+00:00
enc0_global_rank03_k04_d02_d03_d12_d14,Enc0 global rank 3; best fixed four-channel configuration,"enc0:2,3,12,14","[2, 3, 12, 14]",0,PASS,Completed the full matched RGB-D sequence,156.50796650198754,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3148935408962069,0.25202899123743844,0.21692293590267206,0.6541155450377114,0.18878381729902147,12.090159336088297,11.558128165807549,17.89614891192028,0.004802608076982861,0.09977525909094705,0.2808057021478525,2.6571995936207977,0.2987991996547466,0.2591235545632656,0.9458686358841838,0.06301119932724734,0.03778535548309481,1.035569189912652,469,0.06187,0.035523,0.038491,2891,4.989978,5.760358,0,0.902,1.0,12060.0,0.005488,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.log,2026-08-16T11:59:31.502257+00:00
enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14,Enc0 global rank 1 / accuracy-first configuration,"enc0:2,3,7,12,13,14","[2, 3, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,156.0229486679891,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.28521376517564423,0.2266654482462613,0.19975364739199372,0.5916728079409945,0.17311749309930807,10.728797347981029,10.282949335432864,16.020661719327748,0.004376575992053982,0.08349010753655259,0.27805447883932466,2.2892196579370006,0.2683068846443397,0.23227154239114,0.9473758120967306,0.0588183715134804,0.03772572674942342,1.032279237911083,469,0.057524,0.035598,0.033295,2891,7.349396,8.4904935,0,0.901,1.0,15500.0,0.006766,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.log,2026-08-16T12:02:08.449355+00:00
enc0_all16,Enc0 all-channel control,enc0:all,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0,PASS,Completed the full matched RGB-D sequence,158.06228678798652,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.29002889409667226,0.231013411865453,0.19407621514901924,0.5873266748372002,0.1753555329871896,10.571088170242994,10.07333871375672,16.605725199279004,0.004326118626501128,0.0875970860115903,0.27703180046776293,2.223074377167342,0.2734690834413171,0.2367811796004051,0.9474245173158083,0.06357174719734038,0.04340887401866219,1.042020995150552,468,0.062887,0.041993,0.035711,2891,29.27981,35.269082999999995,0,0.901,1.0,6785.0,0.005056,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_all16/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_all16/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_all16/replicate_0.log,2026-08-16T12:04:47.427558+00:00
enc0_bqs_top5_d00_d03_d10_d14_d15,"Enc0 historical BQS-selected top-5 control, re-evaluated by direct full sequence","enc0:0,3,10,14,15","[0, 3, 10, 14, 15]",0,PASS,Completed the full matched RGB-D sequence,155.11493904000963,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3467513896292543,0.2779733046457689,0.22871321353883511,0.7164278972345549,0.20728571613627753,12.739925120871067,12.012369301169265,20.178450413576606,0.005131805757930539,0.11473766489453785,0.2826941261138683,2.9243687138579286,0.33009625114798846,0.286795844374191,0.9422046649119201,0.072080074919524,0.04493126931064126,1.0538980250554786,468,0.071494,0.043304,0.044126,2891,7.859206,9.98816,0,0.902,1.0,5098.0,0.00485,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.log,2026-08-16T12:07:23.464287+00:00
enc1_k02_d00_d05,Enc1 minimum viable two-channel configuration,"enc1:0,5","[0, 5]",0,PASS,Completed the full matched RGB-D sequence,170.87817762698978,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.4654221373499219,0.3742833589149643,0.27015590346685997,1.0286858968843104,0.27664007875704055,17.858888898340894,16.62285959189629,30.418500853307332,0.006771061908544939,0.1417340104360084,0.29246534864783996,2.8042182941860494,0.4508542503387977,0.38966358213877317,0.9364837580431602,0.10348366346449417,0.06356696994650768,1.119740394619817,470,0.102427,0.060668,0.065629,2891,2.777206,3.1591354999999997,0,0.901,1.0,9045.0,0.007627,43,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc1_k02_d00_d05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc1_k02_d00_d05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc1_k02_d00_d05/replicate_0.log,2026-08-16T12:10:15.274852+00:00
enc1_global_rank03_k04_d00_d05_d18_d30,Enc1 global rank 3; best fixed four-channel configuration,"enc1:0,5,18,30","[0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,174.33710044200416,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.48726836901631243,0.39456539649247,0.29878914730222905,1.0704763444522416,0.28591714067987795,18.38541366293735,17.134316318004206,30.57156939338114,0.007068163724426797,0.18550070513281952,0.2913503372950582,3.2876827280474235,0.4693544598037457,0.4081629811212055,0.9284400283165409,0.10735857282431034,0.06808709104363488,1.105633915013073,471,0.106104,0.064378,0.068991,2891,6.470245,7.660905,0,0.901,1.0,10150.0,0.011673,77,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.log,2026-08-16T12:13:10.526697+00:00
enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30,Enc1 global rank 1 / accuracy-first configuration,"enc1:5,6,17,18,28,30","[5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,185.65309890999924,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.46638926669230907,0.386055283567546,0.31630614507353505,0.9832919883878293,0.261687344201762,17.200791205557458,16.155502950407246,26.547644506570602,0.0070137231668846185,0.2013526091564038,0.2857194472294545,2.595943085818656,0.44778925105508754,0.3941655660093376,0.9289245534886603,0.09066680144641988,0.05264796753188628,1.0905197728866414,470,0.089982,0.049727,0.065413,2891,16.755083,22.890265,0,0.894,1.0,6986.0,0.010392,56,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.log,2026-08-16T12:16:17.099995+00:00
