label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
gray_baseline,Photometric grayscale baseline; no learned tracking features.,gray,,0,PASS,Completed the full matched RGB-D sequence,164.63484657701338,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.6982177098414944,0.5709557760884559,0.45947053403619825,1.534274190943984,0.40189236380843374,19.92609625196469,15.966112927119958,39.454630435198105,0.025463947213599705,0.9108169802883748,0.8241842297942744,19.735492925973844,0.5662339968287905,0.5037657701083819,0.8033283278451209,0.13241256880023877,0.08620705046588499,1.0674618131290716,470,0.132448,0.084609,0.093482,2891,1.633366,13.195484,0,0.868,1.0,1184000.0,0.017049,265,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/gray_baseline/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/gray_baseline/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/gray_baseline/replicate_0.log,2026-08-23T10:21:24.210356+00:00
unet_enc1_direct_c4_d00_d05_d06_d18_d30,"Direct coarse parent C4, selected because it participates in the strongest U-Net C2F results.","unet:direct:enc1:0,5,6,18,30","[0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,185.43538498101407,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.4717453685856394,0.39232718351285834,0.34463394510173795,1.0290465387743366,0.26196006157211976,18.45074342672063,17.407100195529008,27.90071220608007,0.007571268586367705,0.2018652944120298,0.29129949309596176,3.2727436264176633,0.4559224147051057,0.4023941008055264,0.9335500258104289,0.09807738023201944,0.060592888795281206,1.0878671436359515,471,0.096652,0.056834,0.068661,2891,9.818151,35.703825,0,0.901,1.0,25840.0,0.019537,186,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.log,2026-08-23T10:24:30.599126+00:00
unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30,"Direct coarse parent C2, needed to interpret the C2F-B schedule contrast.","unet:direct:enc1:0,5,6,17,18,30","[0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,188.53910858099698,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.5443086528857408,0.4805363562165004,0.45430220550018596,1.129953852677532,0.2556496038730716,21.80573359842538,20.974982300138986,30.691169539693494,0.009612854775886734,0.2926348704254149,0.29416793245058204,2.5109481582837856,0.5287992960086213,0.48356092810583057,0.9287200711879495,0.1001565790532422,0.05644566927693069,1.082953049058607,469,0.099465,0.053374,0.074948,2891,12.798225,41.719184999999996,0,0.9,1.0,60930.0,0.025606,195,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.log,2026-08-23T10:27:40.089392+00:00
unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14,Direct fine parent F1: global direct U-Net optimum on fr1/desk_lightswitch.,"unet:direct:enc0:2,3,7,12,13,14","[2, 3, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,161.37154939500033,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.42115415115987287,0.3404303246103122,0.24095689674059673,0.8806282167625151,0.24794760157119994,16.857749474387774,15.643473689451763,27.757129802469027,0.009368483718917214,0.22298027691478536,0.4081945477695929,10.235225967391742,0.4053007451351947,0.3559419056721067,0.9374276475152898,0.09914570683922948,0.07192698762074157,1.0400393744797838,468,0.098019,0.070608,0.049098,2891,7.354557,32.527328499999996,0,0.789,1.0,274400.0,0.023259,131,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.log,2026-08-23T10:30:22.406660+00:00
unet_enc0_direct_f2_d03_d07_d12,Direct fine parent F2: the three-channel near-optimum.,"unet:direct:enc0:3,7,12","[3, 7, 12]",0,PASS,Completed the full matched RGB-D sequence,161.75288083200576,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.37167630570862675,0.30301790061603573,0.22511439980533068,0.8253830465068359,0.215228780908741,15.648389556771438,14.887148417093751,25.1271006678891,0.008669315615181673,0.23192579743953964,0.35248988334728165,8.234451550339314,0.35984160124408915,0.3170563506535748,0.9488205313618978,0.09346292989380989,0.06964146263182969,1.0402408910219367,469,0.092539,0.068461,0.039771,2891,3.558849,13.590747499999999,0,0.876,1.0,56950.0,0.021913,109,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.log,2026-08-23T10:33:05.109223+00:00
unet_enc0_direct_f5_d02_d03_d07_d12_d13,"Direct fine parent F5, included because it has the clearest positive C2F synergy.","unet:direct:enc0:2,3,7,12,13","[2, 3, 7, 12, 13]",0,PASS,Completed the full matched RGB-D sequence,160.61427948699566,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.33631237526160834,0.2807339722714282,0.22462333139036725,0.8138729234296217,0.18518760910711554,16.76358328577514,15.535387261049282,26.63298494727962,0.011765481998716342,0.3028025263372855,0.40038494970228555,6.484612818168209,0.3302124857324041,0.29204412259990065,0.9644703004374501,0.13734698522998842,0.11895451718887219,1.0013632346222,468,0.137026,0.118873,0.038818,2891,6.391943,25.907573,0,0.744,1.0,141900.0,0.0395,130,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.log,2026-08-23T10:35:46.673868+00:00
unet_c2f_a_f1_c4_negative_high_parent,C2F-A negative control: on fr1 lightswitch it is worse than the globally best direct fine parent F1.,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,182.70126658299705,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3408521932024122,0.2758521589939624,0.24826701720883254,0.7127108537750811,0.20021439506005614,13.354779825448752,12.775738368288478,19.435716090064005,0.005327573078672089,0.11604088383301041,0.28319412366870167,2.959755547629469,0.32557615552271385,0.2851411810680471,0.9449443879328184,0.07089169279565621,0.04566787244933138,1.042821405946781,469,0.06956,0.043113,0.041231,2891,7.335145,32.8834995,0,0.901,1.0,352600.0,0.320404,126,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.log,2026-08-23T10:38:50.315454+00:00
unet_c2f_a_f2_c4_global_best,C2F-A global U-Net C2F optimum on fr1 lightswitch; compare against both direct parents.,"unet:c2f:A:fine3,7,12:coarse0,5,6,18,30","[3, 7, 12, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,183.0833013849915,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.394007263087688,0.34491982860107,0.3174378474464299,0.8151883797105594,0.19045218613515338,16.218116577091084,15.76497376466837,21.82964410615338,0.007123659001598617,0.19387210464884122,0.28602861885217495,2.3895402659537233,0.3820993243607832,0.3477103942676639,0.9470713626535733,0.07008610028524441,0.04089819223812867,1.0414325280317756,469,0.069182,0.038588,0.045759,2891,3.546079,13.951984,0,0.906,1.0,44460.0,0.023263,84,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.log,2026-08-23T10:41:54.332129+00:00
unet_c2f_a_f5_c4_positive_synergy,C2F-A positive synergy case: 12.8% lower fr1-lightswitch ATE than direct F5.,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,182.408017217007,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3244522643273757,0.26211697209189827,0.23643947201703538,0.6822013048961056,0.19121706191795826,12.66717878397461,12.153491470771415,18.728851786564714,0.005138355832764885,0.10892402361544194,0.2830130669652889,2.696144882827986,0.3091437180180408,0.27060580301914283,0.9462781038766536,0.06649896844149793,0.04172882961229043,1.0412765310948264,470,0.065161,0.039342,0.039249,2891,6.393918,24.7362355,0,0.898,1.0,84040.0,0.023479,123,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_a_f5_c4_positive_synergy/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_a_f5_c4_positive_synergy/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_a_f5_c4_positive_synergy/replicate_0.log,2026-08-23T10:44:57.674028+00:00
unet_c2f_b_f2_c2_variant_contrast,"C2F-B schedule contrast: on fr1 lightswitch it is worse than direct F2, despite the same fine scale family.","unet:c2f:B:fine3,7,12:coarse0,5,6,17,18,30","[3, 7, 12, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,172.58646388800116,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.32993390451880195,0.2650448382338212,0.23337184450438977,0.7001590398358443,0.19648820594791302,13.251611045391249,12.714035699613135,19.9047883207703,0.0049979159962913215,0.08643995743788743,0.28256852716104397,2.869464109589961,0.31462562133756244,0.2745344974664228,0.9458116826384608,0.0706666136769863,0.04540904030369852,1.0496312694853351,469,0.069235,0.043206,0.038845,2891,3.53728,14.297987,0,0.906,1.0,44920.0,0.011538,86,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_b_f2_c2_variant_contrast/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_b_f2_c2_variant_contrast/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_b_f2_c2_variant_contrast/replicate_0.log,2026-08-23T10:47:51.214801+00:00
